episode,timestep,return,length,epsilon,loss,mean_q,success
382,121358,-119.0,119,0.05,0.10078258067369461,-45.643836975097656,1
383,121463,-105.0,105,0.05,0.47840458154678345,-49.8331184387207,1
384,121564,-101.0,101,0.05,0.08302419632673264,-47.1048583984375,1
385,121730,-166.0,166,0.05,0.2375982701778412,-51.684471130371094,1
386,121934,-204.0,204,0.05,0.0358891487121582,-51.02518844604492,1
387,122034,-100.0,100,0.05,0.09732692688703537,-52.42560958862305,1
388,122152,-118.0,118,0.05,0.1919645071029663,-50.61538314819336,1
389,122242,-90.0,90,0.05,0.2768304944038391,-49.68650436401367,1
390,122407,-165.0,165,0.05,0.38277554512023926,-54.51176834106445,1
391,122577,-170.0,170,0.05,0.24090375006198883,-54.23233413696289,1
392,122663,-86.0,86,0.05,0.13348861038684845,-49.8114013671875,1
393,122752,-89.0,89,0.05,0.14608478546142578,-49.814735412597656,1
394,122867,-115.0,115,0.05,0.11779861152172089,-53.11918640136719,1
395,122975,-108.0,108,0.05,0.17046132683753967,-51.191001892089844,1
396,123129,-154.0,154,0.05,0.20301413536071777,-52.235843658447266,1
397,123290,-161.0,161,0.05,0.11193419992923737,-51.314308166503906,1
398,123443,-153.0,153,0.05,0.1582338809967041,-47.728965759277344,1
399,123583,-140.0,140,0.05,0.14022932946681976,-49.19478225708008,1
400,123670,-87.0,87,0.05,0.12387233972549438,-53.221656799316406,1
401,123816,-146.0,146,0.05,0.21334320306777954,-47.141578674316406,1
402,123936,-120.0,120,0.05,0.08491846919059753,-49.228111267089844,1
403,124090,-154.0,154,0.05,0.21165552735328674,-47.24014663696289,1
404,124181,-91.0,91,0.05,0.1863173246383667,-51.02592468261719,1
405,124311,-130.0,130,0.05,0.1357954740524292,-50.43318176269531,1
406,124401,-90.0,90,0.05,0.3377755880355835,-49.53032684326172,1
407,124555,-154.0,154,0.05,0.07053688168525696,-43.104103088378906,1
408,124718,-163.0,163,0.05,0.3842049837112427,-45.12046813964844,1
409,124809,-91.0,91,0.05,0.1383523941040039,-53.110355377197266,1
410,124909,-100.0,100,0.05,0.11751894652843475,-47.85087203979492,1
411,124997,-88.0,88,0.05,0.20666196942329407,-45.727020263671875,1
412,125174,-177.0,177,0.05,0.09711344540119171,-47.8928337097168,1
413,125261,-87.0,87,0.05,0.2834055423736572,-48.25563049316406,1
414,125357,-96.0,96,0.05,0.05854041501879692,-49.906715393066406,1
415,125447,-90.0,90,0.05,0.06681425869464874,-51.413944244384766,1
416,125538,-91.0,91,0.05,0.33385610580444336,-47.11391830444336,1
417,125701,-163.0,163,0.05,0.0607333779335022,-50.95478057861328,1
418,125851,-150.0,150,0.05,0.35568806529045105,-47.49037170410156,1
419,126011,-160.0,160,0.05,0.17682655155658722,-54.107933044433594,1
420,126139,-128.0,128,0.05,1.1817725896835327,-48.03313446044922,1
421,126246,-107.0,107,0.05,0.1143723726272583,-48.71198272705078,1
422,126402,-156.0,156,0.05,0.09540827572345734,-50.43632507324219,1
423,126563,-161.0,161,0.05,0.4900924265384674,-44.305904388427734,1
424,126741,-178.0,178,0.05,0.27186062932014465,-50.75934600830078,1
425,126910,-169.0,169,0.05,0.08990568667650223,-47.17469024658203,1
426,127001,-91.0,91,0.05,0.6650160551071167,-48.00476837158203,1
427,127143,-142.0,142,0.05,0.15241748094558716,-52.755924224853516,1
428,127306,-163.0,163,0.05,0.15686087310314178,-44.010215759277344,1
429,127463,-157.0,157,0.05,0.3067011833190918,-52.94802474975586,1
430,127631,-168.0,168,0.05,0.20164015889167786,-52.72319793701172,1
431,127736,-105.0,105,0.05,0.22674277424812317,-42.610755920410156,1
432,127891,-155.0,155,0.05,0.12630195915699005,-48.10450744628906,1
433,128002,-111.0,111,0.05,0.34244251251220703,-52.25642395019531,1
434,128163,-161.0,161,0.05,1.5673692226409912,-50.41484069824219,1
435,128349,-186.0,186,0.05,0.35600417852401733,-49.52222442626953,1
436,128495,-146.0,146,0.05,1.5936198234558105,-52.428794860839844,1
437,128647,-152.0,152,0.05,0.06562836468219757,-49.10040283203125,1
438,128750,-103.0,103,0.05,0.123776875436306,-48.52295684814453,1
439,128849,-99.0,99,0.05,0.16192057728767395,-51.45302200317383,1
440,129002,-153.0,153,0.05,0.8317065834999084,-49.173912048339844,1
441,129094,-92.0,92,0.05,0.2950640916824341,-48.75169372558594,1
442,129197,-103.0,103,0.05,0.21900692582130432,-50.389862060546875,1
443,129359,-162.0,162,0.05,0.1822492778301239,-49.14036560058594,1
444,129452,-93.0,93,0.05,0.2812955975532532,-49.082191467285156,1
445,129613,-161.0,161,0.05,0.180735781788826,-49.446372985839844,1
446,129767,-154.0,154,0.05,0.16520391404628754,-49.23954391479492,1
447,129919,-152.0,152,0.05,0.18320371210575104,-45.487674713134766,1
448,130074,-155.0,155,0.05,0.06895627081394196,-43.141109466552734,1
449,130225,-151.0,151,0.05,0.8640671968460083,-51.962554931640625,1
450,130314,-89.0,89,0.05,0.12001151591539383,-49.019439697265625,1
451,130473,-159.0,159,0.05,0.13539567589759827,-53.75826644897461,1
452,130622,-149.0,149,0.05,0.10715781152248383,-49.7813720703125,1
453,130774,-152.0,152,0.05,0.15505874156951904,-52.27146530151367,1
454,130930,-156.0,156,0.05,0.4600682258605957,-48.87705993652344,1
455,131090,-160.0,160,0.05,0.242963969707489,-44.100276947021484,1
456,131236,-146.0,146,0.05,0.07995875179767609,-48.41010284423828,1
457,131385,-149.0,149,0.05,0.31703266501426697,-47.301513671875,1
458,131541,-156.0,156,0.05,0.5726507902145386,-47.29365158081055,1
459,131643,-102.0,102,0.05,0.23688992857933044,-48.967586517333984,1
460,131775,-132.0,132,0.05,0.1456092894077301,-49.68707275390625,1
461,131919,-144.0,144,0.05,0.5501488447189331,-49.196800231933594,1
462,132082,-163.0,163,0.05,0.4637622833251953,-47.97035598754883,1
463,132193,-111.0,111,0.05,0.1636875867843628,-46.82130432128906,1
464,132351,-158.0,158,0.05,0.7081646919250488,-43.90324020385742,1
465,132462,-111.0,111,0.05,0.5212339162826538,-50.186614990234375,1
466,132576,-114.0,114,0.05,0.251450777053833,-47.170166015625,1
467,132746,-170.0,170,0.05,0.38944047689437866,-44.949073791503906,1
468,132840,-94.0,94,0.05,1.3112444877624512,-46.8360710144043,1
469,132994,-154.0,154,0.05,0.701952338218689,-49.44688415527344,1
470,133112,-118.0,118,0.05,0.13796886801719666,-52.34577941894531,1
471,133314,-202.0,202,0.05,0.30639010667800903,-46.90319061279297,1
472,133469,-155.0,155,0.05,0.15950818359851837,-50.839630126953125,1
473,133587,-118.0,118,0.05,0.10441946983337402,-45.99799346923828,1
474,133677,-90.0,90,0.05,0.6016690731048584,-47.043212890625,1
475,133833,-156.0,156,0.05,0.17864221334457397,-42.866783142089844,1
476,133993,-160.0,160,0.05,0.1935919225215912,-48.589847564697266,1
477,134143,-150.0,150,0.05,0.2660572826862335,-48.16288757324219,1
478,134297,-154.0,154,0.05,0.4045855700969696,-44.47534942626953,1
479,134457,-160.0,160,0.05,2.994621515274048,-47.26441955566406,1
480,134625,-168.0,168,0.05,0.09846498817205429,-45.86494445800781,1
481,134778,-153.0,153,0.05,0.31033992767333984,-49.46332550048828,1
482,134932,-154.0,154,0.05,0.49234384298324585,-51.553871154785156,1
483,135090,-158.0,158,0.05,0.17396052181720734,-46.65290832519531,1
484,135243,-153.0,153,0.05,0.09363983571529388,-46.97079086303711,1
485,135401,-158.0,158,0.05,0.09129734337329865,-48.46170425415039,1
486,135560,-159.0,159,0.05,2.8755857944488525,-44.947750091552734,1
487,135716,-156.0,156,0.05,0.12881727516651154,-52.31251525878906,1
488,135894,-178.0,178,0.05,0.09686610102653503,-48.318870544433594,1
489,136048,-154.0,154,0.05,0.16079619526863098,-50.158103942871094,1
490,136205,-157.0,157,0.05,0.4019339382648468,-46.037025451660156,1
491,136375,-170.0,170,0.05,0.21529927849769592,-41.529029846191406,1
492,136534,-159.0,159,0.05,0.5345730781555176,-46.44866180419922,1
493,136643,-109.0,109,0.05,0.249364972114563,-49.54882049560547,1
494,136798,-155.0,155,0.05,0.4581605792045593,-51.3773193359375,1
495,136956,-158.0,158,0.05,0.5722074508666992,-49.701316833496094,1
496,137042,-86.0,86,0.05,0.5601685047149658,-48.2581672668457,1
497,137195,-153.0,153,0.05,0.37332838773727417,-47.312339782714844,1
498,137288,-93.0,93,0.05,0.9569204449653625,-46.10674285888672,1
499,137408,-120.0,120,0.05,0.32853618264198303,-49.70685577392578,1
500,137505,-97.0,97,0.05,1.4438354969024658,-51.64471435546875,1
501,137595,-90.0,90,0.05,0.3811764419078827,-50.94987106323242,1
502,137745,-150.0,150,0.05,0.29209911823272705,-42.646087646484375,1
503,137884,-139.0,139,0.05,0.2679601311683655,-49.8177375793457,1
504,138039,-155.0,155,0.05,0.27341845631599426,-49.232906341552734,1
505,138160,-121.0,121,0.05,0.1238023117184639,-47.537689208984375,1
506,138255,-95.0,95,0.05,0.160847470164299,-45.37928009033203,1
507,138354,-99.0,99,0.05,0.6453047394752502,-45.61411666870117,1
508,138448,-94.0,94,0.05,0.4734680652618408,-50.21021270751953,1
509,138606,-158.0,158,0.05,0.3077101409435272,-46.93168640136719,1
510,138767,-161.0,161,0.05,0.2745753824710846,-50.62791442871094,1
511,138859,-92.0,92,0.05,0.1359960436820984,-45.495384216308594,1
512,138968,-109.0,109,0.05,0.276627779006958,-49.14242935180664,1
513,139116,-148.0,148,0.05,0.5161574482917786,-50.055213928222656,1
514,139278,-162.0,162,0.05,0.3817356824874878,-43.228736877441406,1
515,139432,-154.0,154,0.05,0.42414137721061707,-40.53273010253906,1
516,139588,-156.0,156,0.05,0.07087431848049164,-50.20082473754883,1
517,139742,-154.0,154,0.05,0.23288457095623016,-44.0666389465332,1
518,139899,-157.0,157,0.05,2.651672840118408,-48.60520935058594,1
519,140016,-117.0,117,0.05,0.3633112907409668,-49.87990188598633,1
520,140170,-154.0,154,0.05,0.22956934571266174,-45.65686798095703,1
521,140291,-121.0,121,0.05,0.09643077850341797,-45.58174133300781,1
522,140413,-122.0,122,0.05,0.28083962202072144,-47.12822723388672,1
523,140561,-148.0,148,0.05,0.3127041757106781,-49.55687713623047,1
524,140677,-116.0,116,0.05,0.3099876642227173,-46.544090270996094,1
525,140834,-157.0,157,0.05,0.1330765187740326,-49.965450286865234,1
526,140984,-150.0,150,0.05,0.3260642886161804,-50.34980010986328,1
527,141078,-94.0,94,0.05,0.6480898261070251,-47.836570739746094,1
528,141238,-160.0,160,0.05,0.11472971737384796,-44.460819244384766,1
529,141328,-90.0,90,0.05,0.17296190559864044,-46.63018798828125,1
530,141489,-161.0,161,0.05,0.2546376585960388,-48.5272216796875,1
531,141580,-91.0,91,0.05,0.26559028029441833,-44.18406677246094,1
532,141775,-195.0,195,0.05,0.13340812921524048,-43.26879119873047,1
533,141931,-156.0,156,0.05,0.24116195738315582,-45.09789276123047,1
534,142081,-150.0,150,0.05,0.30781352519989014,-52.27838134765625,1
535,142235,-154.0,154,0.05,0.6569781303405762,-48.86924743652344,1
536,142405,-170.0,170,0.05,0.10286581516265869,-47.14500427246094,1
537,142554,-149.0,149,0.05,0.0882551372051239,-48.47711181640625,1
538,142712,-158.0,158,0.05,0.485149085521698,-48.0538215637207,1
539,142800,-88.0,88,0.05,0.31317996978759766,-48.016597747802734,1
540,142946,-146.0,146,0.05,0.16145670413970947,-48.314056396484375,1
541,143097,-151.0,151,0.05,0.7998858690261841,-42.87686538696289,1
542,143251,-154.0,154,0.05,0.3066472113132477,-43.917694091796875,1
543,143345,-94.0,94,0.05,0.2592451572418213,-44.331268310546875,1
544,143490,-145.0,145,0.05,0.22070841491222382,-44.29716110229492,1
545,143632,-142.0,142,0.05,0.29203087091445923,-41.23445129394531,1
546,143729,-97.0,97,0.05,0.19029319286346436,-40.06413269042969,1
547,143884,-155.0,155,0.05,0.2931816577911377,-52.91566467285156,1
548,143972,-88.0,88,0.05,0.32325977087020874,-49.51918029785156,1
549,144120,-148.0,148,0.05,0.5513929128646851,-43.79563522338867,1
550,144273,-153.0,153,0.05,0.1697298139333725,-41.64626693725586,1
551,144418,-145.0,145,0.05,0.3892972469329834,-50.33612823486328,1
552,144561,-143.0,143,0.05,0.6380615234375,-45.09992980957031,1
553,144670,-109.0,109,0.05,0.32879945635795593,-49.01231384277344,1
554,144818,-148.0,148,0.05,0.4100990295410156,-48.238853454589844,1
555,144906,-88.0,88,0.05,1.4884612560272217,-43.18295669555664,1
556,145048,-142.0,142,0.05,0.5530373454093933,-48.6307373046875,1
557,145209,-161.0,161,0.05,0.1095157191157341,-42.7391471862793,1
558,145361,-152.0,152,0.05,0.13953131437301636,-42.290775299072266,1
559,145544,-183.0,183,0.05,0.17441679537296295,-44.932655334472656,1
560,145635,-91.0,91,0.05,0.23551619052886963,-45.83393096923828,1
561,145771,-136.0,136,0.05,2.1645007133483887,-50.27870178222656,1
562,145947,-176.0,176,0.05,0.16808153688907623,-46.815635681152344,1
563,146094,-147.0,147,0.05,0.38635319471359253,-41.3909797668457,1
564,146219,-125.0,125,0.05,1.0902901887893677,-41.659542083740234,1
565,146368,-149.0,149,0.05,0.3376430869102478,-45.50872039794922,1
566,146509,-141.0,141,0.05,0.21173259615898132,-42.31608581542969,1
567,146614,-105.0,105,0.05,0.6024183034896851,-42.452064514160156,1
568,146758,-144.0,144,0.05,0.21989759802818298,-44.71458053588867,1
569,146907,-149.0,149,0.05,0.3229259252548218,-44.891746520996094,1
570,147062,-155.0,155,0.05,0.27004969120025635,-44.371177673339844,1
571,147240,-178.0,178,0.05,0.13194549083709717,-42.619361877441406,1
572,147399,-159.0,159,0.05,0.16828268766403198,-46.760398864746094,1
573,147546,-147.0,147,0.05,0.14788970351219177,-42.38928985595703,1
574,147691,-145.0,145,0.05,0.3827052712440491,-45.578773498535156,1
575,147778,-87.0,87,0.05,0.32774487137794495,-44.632972717285156,1
576,147931,-153.0,153,0.05,0.19921711087226868,-50.51455307006836,1
577,148080,-149.0,149,0.05,0.20827573537826538,-45.646541595458984,1
578,148196,-116.0,116,0.05,0.5419366955757141,-42.36532211303711,1
579,148310,-114.0,114,0.05,0.3217768967151642,-43.28437042236328,1
580,148415,-105.0,105,0.05,0.1515941619873047,-46.22209930419922,1
581,148553,-138.0,138,0.05,0.18036746978759766,-46.407508850097656,1
582,148702,-149.0,149,0.05,0.4536218047142029,-51.465396881103516,1
583,148808,-106.0,106,0.05,0.22853520512580872,-50.294349670410156,1
584,148917,-109.0,109,0.05,0.33789584040641785,-44.13467025756836,1
585,149083,-166.0,166,0.05,0.2841852605342865,-46.84783172607422,1
586,149206,-123.0,123,0.05,0.17560093104839325,-45.69162368774414,1
587,149349,-143.0,143,0.05,0.7371523976325989,-47.05970001220703,1
588,149472,-123.0,123,0.05,0.8426145315170288,-49.66716766357422,1
589,149586,-114.0,114,0.05,0.1566779911518097,-42.3427734375,1
590,149693,-107.0,107,0.05,0.18526773154735565,-44.424842834472656,1
591,149785,-92.0,92,0.05,0.16979289054870605,-46.089542388916016,1
592,149908,-123.0,123,0.05,0.31153404712677,-49.60981750488281,1
593,150004,-96.0,96,0.05,0,0,1
594,150152,-148.0,148,0.05,0,0,1
595,150249,-97.0,97,0.05,0,0,1
596,150397,-148.0,148,0.05,0,0,1
597,150487,-90.0,90,0.05,0,0,1
598,150641,-154.0,154,0.05,0,0,1
599,150802,-161.0,161,0.05,0,0,1
600,150907,-105.0,105,0.05,0,0,1
601,151057,-150.0,150,0.05,0.40015506744384766,-43.280662536621094,1
602,151217,-160.0,160,0.05,0.30617231130599976,-43.881309509277344,1
603,151321,-104.0,104,0.05,0.39457136392593384,-42.51534652709961,1
604,151428,-107.0,107,0.05,0.341182678937912,-43.08213424682617,1
605,151566,-138.0,138,0.05,0.28139159083366394,-48.33538818359375,1
606,151683,-117.0,117,0.05,0.12438668310642242,-42.47047424316406,1
607,151810,-127.0,127,0.05,0.4306531548500061,-40.11040496826172,1
608,151948,-138.0,138,0.05,0.43714624643325806,-44.91145706176758,1
609,152059,-111.0,111,0.05,0.31444254517555237,-46.03184509277344,1
610,152219,-160.0,160,0.05,0.3743094205856323,-42.71690368652344,1
611,152377,-158.0,158,0.05,0.47189241647720337,-45.990623474121094,1
612,152540,-163.0,163,0.05,0.6408575177192688,-46.15683364868164,1
613,152698,-158.0,158,0.05,0.3548688292503357,-42.891239166259766,1
614,152881,-183.0,183,0.05,0.3035055994987488,-46.24974060058594,1
615,153045,-164.0,164,0.05,0.36414673924446106,-48.183448791503906,1
616,153161,-116.0,116,0.05,0.693168580532074,-44.91123580932617,1
617,153280,-119.0,119,0.05,0.13526855409145355,-47.16488265991211,1
618,153392,-112.0,112,0.05,0.3328716456890106,-39.921546936035156,1
619,153563,-171.0,171,0.05,0.17437419295310974,-48.24708938598633,1
620,153676,-113.0,113,0.05,0.23823057115077972,-44.74314498901367,1
621,153799,-123.0,123,0.05,0.2679130434989929,-48.2872428894043,1
622,153951,-152.0,152,0.05,0.24203044176101685,-45.653404235839844,1
623,154111,-160.0,160,0.05,0.41497910022735596,-44.3869514465332,1
624,154231,-120.0,120,0.05,0.3486725687980652,-43.56536102294922,1
625,154400,-169.0,169,0.05,0.4582597613334656,-41.30003356933594,1
626,154517,-117.0,117,0.05,0.20395910739898682,-43.59522247314453,1
627,154611,-94.0,94,0.05,0.29546159505844116,-43.23444366455078,1
628,154714,-103.0,103,0.05,0.2279256135225296,-42.03797912597656,1
629,154867,-153.0,153,0.05,0.3858603537082672,-44.04939270019531,1
630,154953,-86.0,86,0.05,0.17400220036506653,-44.4458122253418,1
631,155066,-113.0,113,0.05,0.229463592171669,-45.05371856689453,1
632,155179,-113.0,113,0.05,0.1695980727672577,-43.509681701660156,1
633,155290,-111.0,111,0.05,0.17656438052654266,-46.50383377075195,1
634,155390,-100.0,100,0.05,0.39824870228767395,-42.33188247680664,1
635,155494,-104.0,104,0.05,0.26873794198036194,-46.864830017089844,1
636,155615,-121.0,121,0.05,0.537661075592041,-44.326881408691406,1
637,155761,-146.0,146,0.05,0.3667716085910797,-44.479129791259766,1
638,155935,-174.0,174,0.05,0.359295517206192,-42.377471923828125,1
639,156062,-127.0,127,0.05,0.21924534440040588,-45.83396911621094,1
640,156174,-112.0,112,0.05,0.5502768754959106,-44.94671630859375,1
641,156280,-106.0,106,0.05,0.296667218208313,-46.25641632080078,1
642,156435,-155.0,155,0.05,0.1338777393102646,-49.768394470214844,1
643,156535,-100.0,100,0.05,0.34720104932785034,-45.307334899902344,1
644,156691,-156.0,156,0.05,0.30164629220962524,-44.92054748535156,1
645,156845,-154.0,154,0.05,0.16302217543125153,-38.63945007324219,1
646,156954,-109.0,109,0.05,0.1931782364845276,-43.135902404785156,1
647,157068,-114.0,114,0.05,0.2401128113269806,-46.91931915283203,1
648,157176,-108.0,108,0.05,0.5258657932281494,-46.94498062133789,1
649,157286,-110.0,110,0.05,0.2713612914085388,-40.782371520996094,1
650,157406,-120.0,120,0.05,1.13922119140625,-43.898765563964844,1
651,157496,-90.0,90,0.05,0.46713459491729736,-43.31898880004883,1
652,157611,-115.0,115,0.05,0.3589276075363159,-43.71290969848633,1
653,157705,-94.0,94,0.05,0.28090929985046387,-42.01700973510742,1
654,157801,-96.0,96,0.05,0.1702900528907776,-43.98292541503906,1
655,157931,-130.0,130,0.05,0.5056659579277039,-48.10015106201172,1
656,158040,-109.0,109,0.05,0.557316243648529,-41.850833892822266,1
657,158152,-112.0,112,0.05,0.3531751036643982,-47.20695877075195,1
658,158282,-130.0,130,0.05,0.3124125003814697,-43.155540466308594,1
659,158386,-104.0,104,0.05,0.2553344964981079,-47.514225006103516,1
660,158496,-110.0,110,0.05,0.24414975941181183,-46.46031951904297,1
661,158589,-93.0,93,0.05,0.30507558584213257,-47.973758697509766,1
662,158705,-116.0,116,0.05,0.3792080581188202,-42.605201721191406,1
663,158821,-116.0,116,0.05,0.36080512404441833,-44.19324493408203,1
664,158941,-120.0,120,0.05,0.15418215095996857,-45.622676849365234,1
665,159056,-115.0,115,0.05,0.46809518337249756,-40.63624572753906,1
666,159167,-111.0,111,0.05,0.19204476475715637,-39.948699951171875,1
667,159279,-112.0,112,0.05,0.42096489667892456,-45.449180603027344,1
668,159392,-113.0,113,0.05,0.5768524408340454,-45.75543975830078,1
669,159484,-92.0,92,0.05,0.17375025153160095,-40.56650924682617,1
670,159604,-120.0,120,0.05,0.2750979959964752,-45.45946502685547,1
671,159693,-89.0,89,0.05,0.19814208149909973,-42.6377067565918,1
672,159807,-114.0,114,0.05,0.8640162944793701,-46.38323211669922,1
673,159919,-112.0,112,0.05,0.3157843053340912,-39.08850860595703,1
674,160034,-115.0,115,0.05,0.13359874486923218,-41.509971618652344,1
675,160224,-190.0,190,0.05,0.3170957565307617,-40.1836051940918,1
676,160336,-112.0,112,0.05,0.8524508476257324,-47.98910140991211,1
677,160447,-111.0,111,0.05,0.22377285361289978,-44.691558837890625,1
678,160556,-109.0,109,0.05,1.4409440755844116,-39.376869201660156,1
679,160665,-109.0,109,0.05,0.4214816689491272,-40.67233657836914,1
680,160775,-110.0,110,0.05,0.40135011076927185,-43.713924407958984,1
681,160883,-108.0,108,0.05,0.3112766146659851,-39.84479522705078,1
682,160989,-106.0,106,0.05,0.21242690086364746,-40.56954574584961,1
683,161100,-111.0,111,0.05,0.5444270968437195,-46.213748931884766,1
684,161210,-110.0,110,0.05,0.29850107431411743,-44.83229446411133,1
685,161316,-106.0,106,0.05,0.4050861597061157,-40.96848678588867,1
686,161428,-112.0,112,0.05,0.2179626226425171,-41.0615119934082,1
687,161521,-93.0,93,0.05,0.14196988940238953,-43.48002243041992,1
688,161627,-106.0,106,0.05,0.3067614734172821,-44.88402557373047,1
689,161736,-109.0,109,0.05,0.18748921155929565,-45.216156005859375,1
690,161844,-108.0,108,0.05,0.6461789608001709,-44.309242248535156,1
691,161955,-111.0,111,0.05,0.13506078720092773,-43.7341423034668,1
692,162048,-93.0,93,0.05,0.4819113314151764,-37.76232147216797,1
693,162159,-111.0,111,0.05,0.2525140047073364,-43.51160430908203,1
694,162297,-138.0,138,0.05,0.22317776083946228,-46.241065979003906,1
695,162404,-107.0,107,0.05,0.17730727791786194,-44.78489685058594,1
696,162522,-118.0,118,0.05,1.3058809041976929,-39.68659973144531,1
697,162607,-85.0,85,0.05,0.24013113975524902,-44.19990158081055,1
698,162721,-114.0,114,0.05,0.3609498143196106,-42.92148971557617,1
699,162813,-92.0,92,0.05,0.21049544215202332,-40.617774963378906,1
700,162922,-109.0,109,0.05,0.34054243564605713,-43.15037155151367,1
701,163034,-112.0,112,0.05,0.34910961985588074,-45.01274871826172,1
702,163144,-110.0,110,0.05,0.32346463203430176,-41.47127914428711,1
703,163256,-112.0,112,0.05,0.4495723247528076,-43.80281448364258,1
704,163368,-112.0,112,0.05,0.354640930891037,-46.544464111328125,1
705,163459,-91.0,91,0.05,0.5519149899482727,-40.70744705200195,1
706,163576,-117.0,117,0.05,0.27073851227760315,-44.42355728149414,1
707,163693,-117.0,117,0.05,0.30897584557533264,-44.95069885253906,1
708,163800,-107.0,107,0.05,0.66400146484375,-46.266632080078125,1
709,163906,-106.0,106,0.05,0.10571715980768204,-50.751678466796875,1
710,164019,-113.0,113,0.05,0.21240566670894623,-44.870262145996094,1
711,164188,-169.0,169,0.05,0.38298630714416504,-40.10962677001953,1
712,164300,-112.0,112,0.05,0.2438061237335205,-43.941314697265625,1
713,164391,-91.0,91,0.05,0.18949653208255768,-47.51197052001953,1
714,164502,-111.0,111,0.05,0.3675626516342163,-48.934059143066406,1
715,164592,-90.0,90,0.05,0.12400906533002853,-43.610626220703125,1
716,164679,-87.0,87,0.05,0.38802751898765564,-47.20363998413086,1
717,164780,-101.0,101,0.05,0.23767271637916565,-40.00910186767578,1
718,164891,-111.0,111,0.05,0.21748191118240356,-42.51488494873047,1
719,164999,-108.0,108,0.05,0.21290536224842072,-44.808982849121094,1
720,165113,-114.0,114,0.05,0.46679556369781494,-38.85668182373047,1
721,165225,-112.0,112,0.05,0.20499597489833832,-39.959022521972656,1
722,165335,-110.0,110,0.05,0.42834800481796265,-41.90400695800781,1
723,165445,-110.0,110,0.05,0.2562101483345032,-45.28673553466797,1
724,165561,-116.0,116,0.05,0.5240863561630249,-43.806678771972656,1
725,165654,-93.0,93,0.05,0.14384356141090393,-42.43456268310547,1
726,165766,-112.0,112,0.05,0.8880459070205688,-44.22612762451172,1
727,165876,-110.0,110,0.05,0.16676688194274902,-42.952415466308594,1
728,165989,-113.0,113,0.05,0.683775782585144,-38.06385040283203,1
729,166153,-164.0,164,0.05,0.24244704842567444,-47.37042999267578,1
730,166265,-112.0,112,0.05,0.3434472680091858,-44.918304443359375,1
731,166379,-114.0,114,0.05,0.26681363582611084,-46.204872131347656,1
732,166489,-110.0,110,0.05,0.3589308261871338,-43.62915802001953,1
733,166577,-88.0,88,0.05,0.25232216715812683,-44.6070556640625,1
734,166689,-112.0,112,0.05,0.31418073177337646,-43.083702087402344,1
735,166784,-95.0,95,0.05,0.5433216691017151,-40.0582160949707,1
736,166897,-113.0,113,0.05,0.29793840646743774,-43.217796325683594,1
737,167007,-110.0,110,0.05,1.0182530879974365,-44.50028991699219,1
738,167113,-106.0,106,0.05,0.3339056670665741,-41.511634826660156,1
739,167225,-112.0,112,0.05,0.21141453087329865,-41.09314727783203,1
740,167339,-114.0,114,0.05,0.26948171854019165,-36.868499755859375,1
741,167447,-108.0,108,0.05,0.2121087610721588,-42.048831939697266,1
742,167558,-111.0,111,0.05,0.4597395658493042,-38.775211334228516,1
743,167669,-111.0,111,0.05,0.4124240577220917,-44.06352615356445,1
744,167759,-90.0,90,0.05,0.4159703254699707,-41.3592414855957,1
745,167864,-105.0,105,0.05,0.42376643419265747,-44.05987548828125,1
746,167973,-109.0,109,0.05,0.3080439567565918,-43.70823287963867,1
747,168070,-97.0,97,0.05,0.34326106309890747,-39.331939697265625,1
748,168181,-111.0,111,0.05,0.5506783723831177,-45.413551330566406,1
749,168293,-112.0,112,0.05,0.38356080651283264,-38.339134216308594,1
750,168417,-124.0,124,0.05,0.18490727245807648,-42.6978759765625,1
751,168522,-105.0,105,0.05,0.339125394821167,-44.77140808105469,1
752,168620,-98.0,98,0.05,0.19948485493659973,-40.816802978515625,1
753,168731,-111.0,111,0.05,0.3556947112083435,-40.443443298339844,1
754,168834,-103.0,103,0.05,0.3736456334590912,-45.4772834777832,1
755,168944,-110.0,110,0.05,0.12763631343841553,-37.85444641113281,1
756,169051,-107.0,107,0.05,0.24223333597183228,-43.164161682128906,1
757,169165,-114.0,114,0.05,0.2696223855018616,-43.29092788696289,1
758,169258,-93.0,93,0.05,0.6186290979385376,-41.53677749633789,1
759,169369,-111.0,111,0.05,0.16152989864349365,-39.476905822753906,1
760,169478,-109.0,109,0.05,0.5320244431495667,-42.73698043823242,1
761,169566,-88.0,88,0.05,0.85968017578125,-40.31976318359375,1
762,169663,-97.0,97,0.05,0.16916121542453766,-45.383705139160156,1
763,169773,-110.0,110,0.05,0.275947630405426,-36.931827545166016,1
764,169876,-103.0,103,0.05,0.15287712216377258,-34.32611846923828,1
765,169992,-116.0,116,0.05,0.4407517910003662,-39.27619171142578,1
766,170094,-102.0,102,0.05,0.27624744176864624,-42.786231994628906,1
767,170192,-98.0,98,0.05,0.2867363691329956,-43.59815979003906,1
768,170304,-112.0,112,0.05,0.46388185024261475,-41.8857421875,1
769,170412,-108.0,108,0.05,0.3592415452003479,-37.83165740966797,1
770,170522,-110.0,110,0.05,0.32173770666122437,-41.52861404418945,1
771,170639,-117.0,117,0.05,0.5897430181503296,-39.16741180419922,1
772,170752,-113.0,113,0.05,0.2734619975090027,-42.785858154296875,1
773,170862,-110.0,110,0.05,0.2212064117193222,-37.9965934753418,1
